url,label
https://www.google.com,0
https://www.wikipedia.org,0
https://www.microsoft.com,0
https://github.com,0
https://openai.com,0
https://www.python.org,0
https://www.apple.com,0
https://www.stackoverflow.com,0
https://www.amazon.com,0
https://www.nasa.gov,0
https://www.un.org,0
https://www.khanacademy.org,0
https://www.bbc.com/news,0
https://www.nytimes.com,0
https://www.reddit.com,0
https://www.netflix.com,0
https://www.paypal.com,0
https://www.dropbox.com,0
https://mail.google.com,0
https://support.apple.com,0
http://192.168.1.120/login/verify,1
http://45.88.120.4/account/update,1
http://secure-login-paypal.verify-user.ru/signin,1
http://bank-confirm-access.com/login.php,1
http://update-your-account-now.net/confirm,1
http://signin-security-check.com/verify-account,1
http://paypal-login-check.com@malicious.example.net,1
http://appleid.account.secure-check.info/update,1
http://confirm-bank-user-access.com/login,1
http://verify-secure-account-alert.net,1
http://account-security-check-update.com,1
http://login-confirm-user-alert.co/free,1
http://secure-bank-confirm-login.net,1
http://signin-user-verification.com/secure,1
http://update-confirm-bank-account.info/login,1
http://verify-payments-account-alert.xyz,1
http://account-update-billing-confirm.net,1
http://secure-portal-login-check.org,1
http://banking-alert-confirm-login.co,1
http://signin-verify-account-now.biz,1
